y,x,label,unix_time_conv
1.1849999999999998,1510647144,11/14 12:12 AM,2017-11-14 17:12:24
1.1849999999999998,1510653823,11/14 02:03 AM,2017-11-14 19:03:43
1.1558333333333337,1510660502,11/14 03:55 AM,2017-11-14 20:55:02
1.1558333333333337,1510667178,11/14 05:46 AM,2017-11-14 22:46:18
1.1558333333333337,1510673855,11/14 07:37 AM,2017-11-15 00:37:35
1.1558333333333337,1510680531,11/14 09:28 AM,2017-11-15 02:28:51
1.1558333333333337,1510687216,11/14 11:20 AM,2017-11-15 04:20:16
1.1625000000000003,1510693906,11/14 01:11 PM,2017-11-15 06:11:46
1.1724999999999994,1510700594,11/14 03:03 PM,2017-11-15 08:03:14
1.1724999999999994,1510707282,11/14 04:54 PM,2017-11-15 09:54:42
1.1724999999999994,1510713970,11/14 06:46 PM,2017-11-15 11:46:10
1.1724999999999994,1510720657,11/14 08:37 PM,2017-11-15 13:37:37
1.1724999999999994,1510727344,11/14 10:29 PM,2017-11-15 15:29:04
1.1791666666666671,1510734027,11/15 12:20 AM,2017-11-15 17:20:27
1.1700000000000006,1510740705,11/15 02:11 AM,2017-11-15 19:11:45
1.1816666666666673,1510747384,11/15 04:03 AM,2017-11-15 21:03:04
1.176666666666667,1510754061,11/15 05:54 AM,2017-11-15 22:54:21
1.1791666666666671,1510760739,11/15 07:45 AM,2017-11-16 00:45:39
1.1791666666666671,1510767416,11/15 09:36 AM,2017-11-16 02:36:56
1.1791666666666671,1510774094,11/15 11:28 AM,2017-11-16 04:28:14
1.1791666666666671,1510780773,11/15 01:19 PM,2017-11-16 06:19:33
1.1791666666666671,1510787450,11/15 03:10 PM,2017-11-16 08:10:50
1.1708333333333332,1510794129,11/15 05:02 PM,2017-11-16 10:02:09
1.1941666666666666,1510800801,11/15 06:53 PM,2017-11-16 11:53:21
1.1675000000000004,1510807475,11/15 08:44 PM,2017-11-16 13:44:35
1.1799999999999997,1510814149,11/15 10:35 PM,2017-11-16 15:35:49
1.1833333333333336,1510820821,11/16 12:27 AM,2017-11-16 17:27:01
1.1799999999999997,1510827495,11/16 02:18 AM,2017-11-16 19:18:15
1.1900000000000002,1510834168,11/16 04:09 AM,2017-11-16 21:09:28
1.1724999999999994,1510840841,11/16 06:00 AM,2017-11-16 23:00:41
1.1824999999999999,1510847515,11/16 07:51 AM,2017-11-17 00:51:55
1.1799999999999997,1510854188,11/16 09:43 AM,2017-11-17 02:43:08
1.1833333333333336,1510860864,11/16 11:34 AM,2017-11-17 04:34:24
1.176666666666667,1510867541,11/16 01:25 PM,2017-11-17 06:25:41
1.1708333333333332,1510874218,11/16 03:16 PM,2017-11-17 08:16:58
1.1733333333333331,1510880893,11/16 05:08 PM,2017-11-17 10:08:13
1.168333333333333,1510887566,11/16 06:59 PM,2017-11-17 11:59:26
1.1749999999999996,1510894241,11/16 08:50 PM,2017-11-17 13:50:41
1.1774999999999995,1510900914,11/16 10:41 PM,2017-11-17 15:41:54
1.1799999999999997,1510907586,11/17 12:33 AM,2017-11-17 17:33:06
1.1841666666666661,1510914259,11/17 02:24 AM,2017-11-17 19:24:19
1.174166666666667,1510920932,11/17 04:15 AM,2017-11-17 21:15:32
1.1758333333333333,1510927606,11/17 06:06 AM,2017-11-17 23:06:46
1.1799999999999997,1510934278,11/17 07:57 AM,2017-11-18 00:57:58
1.1808333333333334,1510940950,11/17 09:49 AM,2017-11-18 02:49:10
1.1758333333333333,1510947626,11/17 11:40 AM,2017-11-18 04:40:26
1.1691666666666667,1510954307,11/17 01:31 PM,2017-11-18 06:31:47
1.1516666666666662,1510960990,11/17 03:23 PM,2017-11-18 08:23:10
1.1516666666666662,1510967667,11/17 05:14 PM,2017-11-18 10:14:27
1.1516666666666662,1510974338,11/17 07:05 PM,2017-11-18 12:05:38
1.1516666666666662,1510981008,11/17 08:56 PM,2017-11-18 13:56:48
1.1516666666666662,1510987677,11/17 10:47 PM,2017-11-18 15:47:57
1.1516666666666662,1510994348,11/18 12:39 AM,2017-11-18 17:39:08
1.1799999999999997,1511001019,11/18 02:30 AM,2017-11-18 19:30:19
1.1774999999999995,1511007691,11/18 04:21 AM,2017-11-18 21:21:31
1.1733333333333331,1511014363,11/18 06:12 AM,2017-11-18 23:12:43
1.176666666666667,1511021036,11/18 08:03 AM,2017-11-19 01:03:56
1.1700000000000006,1511027710,11/18 09:55 AM,2017-11-19 02:55:10
1.1291666666666664,1511034396,11/18 11:46 AM,2017-11-19 04:46:36
1.1408333333333331,1511041088,11/18 01:38 PM,2017-11-19 06:38:08
1.1499999999999997,1511047773,11/18 03:29 PM,2017-11-19 08:29:33
1.176666666666667,1511054449,11/18 05:20 PM,2017-11-19 10:20:49
1.1783333333333335,1511061118,11/18 07:11 PM,2017-11-19 12:11:58
1.1925000000000001,1511067784,11/18 09:03 PM,2017-11-19 14:03:04
1.1716666666666669,1511074452,11/18 10:54 PM,2017-11-19 15:54:12
1.1716666666666669,1511081121,11/19 12:45 AM,2017-11-19 17:45:21
1.1716666666666669,1511087787,11/19 02:36 AM,2017-11-19 19:36:27
1.1716666666666669,1511094452,11/19 04:27 AM,2017-11-19 21:27:32
1.1716666666666669,1511101119,11/19 06:18 AM,2017-11-19 23:18:39
1.1791666666666671,1511107788,11/19 08:09 AM,2017-11-20 01:09:48
1.1641666666666666,1511114459,11/19 10:00 AM,2017-11-20 03:00:59
1.1633333333333329,1511121139,11/19 11:52 AM,2017-11-20 04:52:19
1.1466666666666672,1511127827,11/19 01:43 PM,2017-11-20 06:43:47
1.1650000000000003,1511134511,11/19 03:35 PM,2017-11-20 08:35:11
-0.09416666666666629,1511141188,11/19 05:26 PM,2017-11-20 10:26:28
-0.06916666666666771,1511147862,11/19 07:17 PM,2017-11-20 12:17:42
-0.06416666666666752,1511154532,11/19 09:08 PM,2017-11-20 14:08:52
-0.07583333333333304,1511161202,11/19 11:00 PM,2017-11-20 16:00:02
-0.07166666666666781,1511167872,11/20 12:51 AM,2017-11-20 17:51:12
-0.07166666666666781,1511174543,11/20 02:42 AM,2017-11-20 19:42:23
-0.07166666666666781,1511181219,11/20 04:33 AM,2017-11-20 21:33:39
-0.07166666666666781,1511187892,11/20 06:24 AM,2017-11-20 23:24:52
-0.07083333333333286,1511201253,11/20 10:07 AM,2017-11-21 03:07:33
-0.07083333333333286,1511209243,11/20 12:20 PM,2017-11-21 05:20:43
-0.07083333333333286,1511217232,11/20 02:33 PM,2017-11-21 07:33:52
0.10999999999999943,1511223509,11/20 04:18 PM,2017-11-21 09:18:29
0.10999999999999943,1511231506,11/20 06:31 PM,2017-11-21 11:31:46
0.16583333333333292,1511239492,11/20 08:44 PM,2017-11-21 13:44:52
0.18083333333333348,1511247472,11/20 10:57 PM,2017-11-21 15:57:52
0.18583333333333366,1511255453,11/21 01:10 AM,2017-11-21 18:10:53
0.19166666666666643,1511263434,11/21 03:23 AM,2017-11-21 20:23:54
0.19333333333333277,1511271417,11/21 05:36 AM,2017-11-21 22:36:57
0.1925000000000002,1511279402,11/21 07:50 AM,2017-11-22 00:50:02
0.20250000000000057,1511287391,11/21 10:03 AM,2017-11-22 03:03:11
0.19583333333333286,1511295385,11/21 12:16 PM,2017-11-22 05:16:25
0.19916666666666671,1511303390,11/21 02:29 PM,2017-11-22 07:29:50
0.19583333333333286,1511304513,11/21 02:48 PM,2017-11-22 07:48:33
1.6224999999999998,1511305635,11/21 03:07 PM,2017-11-22 08:07:15
1.6224999999999998,1511309702,11/21 04:15 PM,2017-11-22 09:15:02
0.18916666666666634,1511313772,11/21 05:22 PM,2017-11-22 10:22:52
0.18916666666666634,1511317840,11/21 06:30 PM,2017-11-22 11:30:40
0.18916666666666634,1511321911,11/21 07:38 PM,2017-11-22 12:38:31
0.18916638692220053,1511325981,11/21 08:46 PM,2017-11-22 13:46:21
0.18916638692220053,1511330050,11/21 09:54 PM,2017-11-22 14:54:10
0.18916638692220053,1511331828,11/21 10:23 PM,2017-11-22 15:23:48
0.1824999999999998,1511333606,11/21 10:53 PM,2017-11-22 15:53:26
1.6224999999999998,1511335383,11/21 11:23 PM,2017-11-22 16:23:03
1.6224999999999998,1511337160,11/21 11:52 PM,2017-11-22 16:52:40
1.6224999999999998,1511338937,11/22 12:22 AM,2017-11-22 17:22:17
1.6225001017252605,1511340716,11/22 12:51 AM,2017-11-22 17:51:56
1.6158333333333335,1511342494,11/22 01:21 AM,2017-11-22 18:21:34
1.6091666666666669,1511344270,11/22 01:51 AM,2017-11-22 18:51:10
1.6091664632161458,1511346047,11/22 02:20 AM,2017-11-22 19:20:47
1.6258333333333337,1511347822,11/22 02:50 AM,2017-11-22 19:50:22
1.625833511352539,1511349601,11/22 03:20 AM,2017-11-22 20:20:01
1.6091666666666669,1511351378,11/22 03:49 AM,2017-11-22 20:49:38
1.6158333333333335,1511353155,11/22 04:19 AM,2017-11-22 21:19:15
1.6191666666666673,1511354932,11/22 04:48 AM,2017-11-22 21:48:52
1.6158333333333335,1511356711,11/22 05:18 AM,2017-11-22 22:18:31
1.6158333333333335,1511358487,11/22 05:48 AM,2017-11-22 22:48:07
1.6158332824707031,1511360266,11/22 06:17 AM,2017-11-22 23:17:46
1.6158333333333335,1511362043,11/22 06:47 AM,2017-11-22 23:47:23
0.1824999999999998,1511363820,11/22 07:17 AM,2017-11-23 00:17:00
0.1925000000000002,1511365599,11/22 07:46 AM,2017-11-23 00:46:39
0.18583333333333366,1511367376,11/22 08:16 AM,2017-11-23 01:16:16
0.1925000000000002,1511369153,11/22 08:45 AM,2017-11-23 01:45:53
0.1925000000000002,1511370272,11/22 09:04 AM,2017-11-23 02:04:32
0.1925000000000002,1511371393,11/22 09:23 AM,2017-11-23 02:23:13
0.18916666666666634,1511372514,11/22 09:41 AM,2017-11-23 02:41:54
0.19583333333333286,1511373637,11/22 10:00 AM,2017-11-23 03:00:37
0.19916666666666671,1511374758,11/22 10:19 AM,2017-11-23 03:19:18
0.19916666666666671,1511375881,11/22 10:38 AM,2017-11-23 03:38:01
0.1925000000000002,1511377003,11/22 10:56 AM,2017-11-23 03:56:43
