y,x,label,unix_time_conv
0.6858333333333336,1510653750,11/14 02:02 AM,2017-11-14 19:02:30
0.6941666666666665,1510676033,11/14 08:13 AM,2017-11-15 01:13:53
0.668333333333333,1510698352,11/14 02:25 PM,2017-11-15 07:25:52
0.6791666666666671,1510720678,11/14 08:37 PM,2017-11-15 13:37:58
0.6658333333333329,1510742985,11/15 02:49 AM,2017-11-15 19:49:45
0.7016666666666668,1510765268,11/15 09:01 AM,2017-11-16 02:01:08
0.7149999999999999,1510787548,11/15 03:12 PM,2017-11-16 08:12:28
0.6991666666666667,1510809824,11/15 09:23 PM,2017-11-16 14:23:44
0.7025000000000006,1510832091,11/16 03:34 AM,2017-11-16 20:34:51
0.7025000000000006,1510854361,11/16 09:46 AM,2017-11-17 02:46:01
0.6991666666666667,1510876642,11/16 03:57 PM,2017-11-17 08:57:22
0.6958333333333329,1510898912,11/16 10:08 PM,2017-11-17 15:08:32
0.6866666666666662,1510921190,11/17 04:19 AM,2017-11-17 21:19:50
0.6958333333333329,1510943468,11/17 10:31 AM,2017-11-18 03:31:08
0.6666666666666666,1510965764,11/17 04:42 PM,2017-11-18 09:42:44
0.6858333333333336,1510988046,11/17 10:54 PM,2017-11-18 15:54:06
0.6891666666666664,1511010321,11/18 05:05 AM,2017-11-18 22:05:21
0.6816666666666672,1511032619,11/18 11:16 AM,2017-11-19 04:16:59
0.6616666666666665,1511054948,11/18 05:29 PM,2017-11-19 10:29:08
0.6791666666666671,1511077216,11/18 11:40 PM,2017-11-19 16:40:16
0.6891666666666664,1511099474,11/19 05:51 AM,2017-11-19 22:51:14
0.6950000000000003,1511121762,11/19 12:02 PM,2017-11-20 05:02:42
0.6866666666666662,1511144073,11/19 06:14 PM,2017-11-20 11:14:33
0.7191666666666663,1511166338,11/20 12:25 AM,2017-11-20 17:25:38
0.7358333333333332,1511188611,11/20 06:36 AM,2017-11-20 23:36:51
0.8008333333333333,1511210912,11/20 12:48 PM,2017-11-21 05:48:32
0.8416666666666662,1511218433,11/20 02:53 PM,2017-11-21 07:53:53
0.8250000000000005,1511225948,11/20 04:59 PM,2017-11-21 09:59:08
0.8266666666666668,1511233457,11/20 07:04 PM,2017-11-21 12:04:17
0.826666514078776,1511240961,11/20 09:09 PM,2017-11-21 14:09:21
0.826666514078776,1511248465,11/20 11:14 PM,2017-11-21 16:14:25
0.8133333333333338,1511255962,11/21 01:19 AM,2017-11-21 18:19:22
0.8129631325050634,1511263457,11/21 03:24 AM,2017-11-21 20:24:17
0.8129631325050634,1511270954,11/21 05:29 AM,2017-11-21 22:29:14
0.8291666666666669,1511278463,11/21 07:34 AM,2017-11-22 00:34:23
0.8408333333333337,1511285979,11/21 09:39 AM,2017-11-22 02:39:39
0.8633333333333333,1511293497,11/21 11:44 AM,2017-11-22 04:44:57
0.8791666666666664,1511301019,11/21 01:50 PM,2017-11-22 06:50:19
0.8825000000000003,1511302076,11/21 02:07 PM,2017-11-22 07:07:56
0.8991666666666672,1511303133,11/21 02:25 PM,2017-11-22 07:25:33
0.8958333333333334,1511304191,11/21 02:43 PM,2017-11-22 07:43:11
0.8891666666666668,1511305248,11/21 03:00 PM,2017-11-22 08:00:48
0.8900000000000006,1511306304,11/21 03:18 PM,2017-11-22 08:18:24
0.894166666666667,1511310129,11/21 04:22 PM,2017-11-22 09:22:09
0.8766666666666664,1511313957,11/21 05:25 PM,2017-11-22 10:25:57
0.9041666666666662,1511317783,11/21 06:29 PM,2017-11-22 11:29:43
0.8800000000000002,1511321615,11/21 07:33 PM,2017-11-22 12:33:35
0.9041666666666662,1511325442,11/21 08:37 PM,2017-11-22 13:37:22
0.9308333333333335,1511329267,11/21 09:41 PM,2017-11-22 14:41:07
0.9091666666666663,1511330941,11/21 10:09 PM,2017-11-22 15:09:01
0.9158333333333329,1511332616,11/21 10:36 PM,2017-11-22 15:36:56
0.9058333333333337,1511334290,11/21 11:04 PM,2017-11-22 16:04:50
0.9150000000000004,1511335962,11/21 11:32 PM,2017-11-22 16:32:42
0.9075000000000001,1511337636,11/22 12:00 AM,2017-11-22 17:00:36
0.9058333333333337,1511339309,11/22 12:28 AM,2017-11-22 17:28:29
0.9283333333333333,1511340984,11/22 12:56 AM,2017-11-22 17:56:24
1.0524999999999995,1511342657,11/22 01:24 AM,2017-11-22 18:24:17
1.1025000000000003,1511344330,11/22 01:52 AM,2017-11-22 18:52:10
1.1966666666666665,1511346003,11/22 02:20 AM,2017-11-22 19:20:03
1.2383333333333333,1511347677,11/22 02:47 AM,2017-11-22 19:47:57
1.5183333333333333,1511349351,11/22 03:15 AM,2017-11-22 20:15:51
1.8158333333333339,1511351024,11/22 03:43 AM,2017-11-22 20:43:44
2.2808333333333337,1511352697,11/22 04:11 AM,2017-11-22 21:11:37
2.7825,1511354370,11/22 04:39 AM,2017-11-22 21:39:30
3.366666666666667,1511356044,11/22 05:07 AM,2017-11-22 22:07:24
4.020833333333333,1511357719,11/22 05:35 AM,2017-11-22 22:35:19
4.5633333333333335,1511359391,11/22 06:03 AM,2017-11-22 23:03:11
5.098333333333334,1511361066,11/22 06:31 AM,2017-11-22 23:31:06
5.440833333333333,1511362740,11/22 06:59 AM,2017-11-22 23:59:00
5.613333333333333,1511364413,11/22 07:26 AM,2017-11-23 00:26:53
5.711666666666666,1511366088,11/22 07:54 AM,2017-11-23 00:54:48
5.813333333333333,1511367761,11/22 08:22 AM,2017-11-23 01:22:41
5.950833333333333,1511369435,11/22 08:50 AM,2017-11-23 01:50:35
6.029166666666666,1511370492,11/22 09:08 AM,2017-11-23 02:08:12
6.102499999999999,1511371549,11/22 09:25 AM,2017-11-23 02:25:49
6.1625000000000005,1511372606,11/22 09:43 AM,2017-11-23 02:43:26
6.224166666666666,1511373666,11/22 10:01 AM,2017-11-23 03:01:06
6.2575,1511374724,11/22 10:18 AM,2017-11-23 03:18:44
6.273333333333333,1511375784,11/22 10:36 AM,2017-11-23 03:36:24
6.2825,1511376842,11/22 10:54 AM,2017-11-23 03:54:02
6.285,1511377900,11/22 11:11 AM,2017-11-23 04:11:40
6.272500000000001,1511378960,11/22 11:29 AM,2017-11-23 04:29:20
6.275833333333334,1511380019,11/22 11:46 AM,2017-11-23 04:46:59
6.250833333333333,1511381080,11/22 12:04 PM,2017-11-23 05:04:40
6.214166666666666,1511382139,11/22 12:22 PM,2017-11-23 05:22:19
6.168333333333334,1511383213,11/22 12:40 PM,2017-11-23 05:40:13
6.125833333333333,1511384273,11/22 12:57 PM,2017-11-23 05:57:53
6.107499999999999,1511385332,11/22 01:15 PM,2017-11-23 06:15:32
6.064166666666668,1511386391,11/22 01:33 PM,2017-11-23 06:33:11
5.995,1511387454,11/22 01:50 PM,2017-11-23 06:50:54
5.93,1511388513,11/22 02:08 PM,2017-11-23 07:08:33
5.865833333333334,1511389573,11/22 02:26 PM,2017-11-23 07:26:13
5.797499999999999,1511390633,11/22 02:43 PM,2017-11-23 07:43:53
5.7299999999999995,1511391693,11/22 03:01 PM,2017-11-23 08:01:33
5.650833333333334,1511392753,11/22 03:19 PM,2017-11-23 08:19:13
5.57,1511393813,11/22 03:36 PM,2017-11-23 08:36:53
5.498333333333332,1511394875,11/22 03:54 PM,2017-11-23 08:54:35
5.420833333333333,1511395934,11/22 04:12 PM,2017-11-23 09:12:14
5.2124999999999995,1511398533,11/22 04:55 PM,2017-11-23 09:55:33
4.9991666666666665,1511401131,11/22 05:38 PM,2017-11-23 10:38:51
4.803333333333334,1511403730,11/22 06:22 PM,2017-11-23 11:22:10
4.6241666666666665,1511406325,11/22 07:05 PM,2017-11-23 12:05:25
4.4425,1511408922,11/22 07:48 PM,2017-11-23 12:48:42
4.289166666666667,1511411519,11/22 08:31 PM,2017-11-23 13:31:59
4.088333333333334,1511414118,11/22 09:15 PM,2017-11-23 14:15:18
3.9475000000000002,1511416718,11/22 09:58 PM,2017-11-23 14:58:38
3.7733333333333334,1511419317,11/22 10:41 PM,2017-11-23 15:41:57
3.6099999999999994,1511421918,11/22 11:25 PM,2017-11-23 16:25:18
3.4666666666666663,1511424517,11/23 12:08 AM,2017-11-23 17:08:37
3.2983333333333333,1511427116,11/23 12:51 AM,2017-11-23 17:51:56
3.1575,1511429716,11/23 01:35 AM,2017-11-23 18:35:16
3.0174999999999996,1511432313,11/23 02:18 AM,2017-11-23 19:18:33
2.878333333333334,1511434910,11/23 03:01 AM,2017-11-23 20:01:50
2.755833333333333,1511437508,11/23 03:45 AM,2017-11-23 20:45:08
2.6533333333333338,1511440105,11/23 04:28 AM,2017-11-23 21:28:25
2.5375,1511442702,11/23 05:11 AM,2017-11-23 22:11:42
2.496666666666666,1511445300,11/23 05:55 AM,2017-11-23 22:55:00
2.570833333333333,1511447896,11/23 06:38 AM,2017-11-23 23:38:16
2.695833333333333,1511450491,11/23 07:21 AM,2017-11-24 00:21:31
2.9033333333333338,1511453089,11/23 08:04 AM,2017-11-24 01:04:49
3.203333333333333,1511455684,11/23 08:48 AM,2017-11-24 01:48:04
3.6325000000000003,1511458278,11/23 09:31 AM,2017-11-24 02:31:18
4.140000000000001,1511460875,11/23 10:14 AM,2017-11-24 03:14:35
4.680833333333333,1511463469,11/23 10:57 AM,2017-11-24 03:57:49
5.181666666666667,1511466063,11/23 11:41 AM,2017-11-24 04:41:03
5.496666666666667,1511468660,11/23 12:24 PM,2017-11-24 05:24:20
5.720833333333334,1511471253,11/23 01:07 PM,2017-11-24 06:07:33
5.970833333333334,1511473846,11/23 01:50 PM,2017-11-24 06:50:46
6.2058333333333335,1511476439,11/23 02:33 PM,2017-11-24 07:33:59
6.430833333333333,1511479034,11/23 03:17 PM,2017-11-24 08:17:14
6.653333333333333,1511481627,11/23 04:00 PM,2017-11-24 09:00:27
6.8374999999999995,1511484222,11/23 04:43 PM,2017-11-24 09:43:42
7.0441666666666665,1511486814,11/23 05:26 PM,2017-11-24 10:26:54
7.2558333333333325,1511489406,11/23 06:10 PM,2017-11-24 11:10:06
7.4383333333333335,1511491999,11/23 06:53 PM,2017-11-24 11:53:19
7.59,1511494590,11/23 07:36 PM,2017-11-24 12:36:30
7.7075,1511497182,11/23 08:19 PM,2017-11-24 13:19:42
7.779166666666666,1511499774,11/23 09:02 PM,2017-11-24 14:02:54
7.8075,1511502364,11/23 09:46 PM,2017-11-24 14:46:04
7.804166666666667,1511504955,11/23 10:29 PM,2017-11-24 15:29:15
7.765833333333333,1511507548,11/23 11:12 PM,2017-11-24 16:12:28
7.679166666666667,1511510140,11/23 11:55 PM,2017-11-24 16:55:40
7.565,1511512737,11/24 12:38 AM,2017-11-24 17:38:57
7.4191666666666665,1511515328,11/24 01:22 AM,2017-11-24 18:22:08
7.243333333333333,1511517919,11/24 02:05 AM,2017-11-24 19:05:19
7.040833333333333,1511520512,11/24 02:48 AM,2017-11-24 19:48:32
6.796666666666667,1511523102,11/24 03:31 AM,2017-11-24 20:31:42
6.520833333333333,1511525693,11/24 04:14 AM,2017-11-24 21:14:53
6.250833333333333,1511528286,11/24 04:58 AM,2017-11-24 21:58:06
5.948333333333333,1511530877,11/24 05:41 AM,2017-11-24 22:41:17
5.644166666666666,1511533468,11/24 06:24 AM,2017-11-24 23:24:28
5.331666666666666,1511536060,11/24 07:07 AM,2017-11-25 00:07:40
5.0125,1511538649,11/24 07:50 AM,2017-11-25 00:50:49
4.733333333333333,1511541240,11/24 08:34 AM,2017-11-25 01:34:00
4.444166666666667,1511543834,11/24 09:17 AM,2017-11-25 02:17:14
4.07,1511547657,11/24 10:20 AM,2017-11-25 03:20:57
3.6774999999999998,1511551484,11/24 11:24 AM,2017-11-25 04:24:44
3.323333333333333,1511555309,11/24 12:28 PM,2017-11-25 05:28:29
2.9874999999999994,1511559134,11/24 01:32 PM,2017-11-25 06:32:14
2.6733333333333333,1511562958,11/24 02:35 PM,2017-11-25 07:35:58
2.3825000000000003,1511566783,11/24 03:39 PM,2017-11-25 08:39:43
2.1458333333333335,1511570605,11/24 04:43 PM,2017-11-25 09:43:25
1.9491666666666667,1511574428,11/24 05:47 PM,2017-11-25 10:47:08
1.7825,1511578249,11/24 06:50 PM,2017-11-25 11:50:49
1.6366666666666667,1511582072,11/24 07:54 PM,2017-11-25 12:54:32
1.4216666666666669,1511585894,11/24 08:58 PM,2017-11-25 13:58:14
1.1216666666666661,1511589717,11/24 10:01 PM,2017-11-25 15:01:57
1.1724999999999994,1511593541,11/24 11:05 PM,2017-11-25 16:05:41
1.081666666666667,1511599826,11/25 12:50 AM,2017-11-25 17:50:26
0.9933333333333335,1511606109,11/25 02:35 AM,2017-11-25 19:35:09
0.9016666666666661,1511612393,11/25 04:19 AM,2017-11-25 21:19:53
0.8225000000000003,1511618673,11/25 06:04 AM,2017-11-25 23:04:33
0.7583333333333329,1511624953,11/25 07:49 AM,2017-11-26 00:49:13
0.7233333333333339,1511631234,11/25 09:33 AM,2017-11-26 02:33:54
0.6724999999999994,1511637523,11/25 11:18 AM,2017-11-26 04:18:43
0.6308333333333328,1511645047,11/25 01:24 PM,2017-11-26 06:24:07
0.5524999999999997,1511652575,11/25 03:29 PM,2017-11-26 08:29:35
0.5458333333333331,1511660096,11/25 05:34 PM,2017-11-26 10:34:56
0.5033333333333339,1511667613,11/25 07:40 PM,2017-11-26 12:40:13
0.5258333333333335,1511675131,11/25 09:45 PM,2017-11-26 14:45:31
0.4791666666666667,1511682657,11/25 11:50 PM,2017-11-26 16:50:57
0.4658333333333336,1511690189,11/26 01:56 AM,2017-11-26 18:56:29
0.45250000000000057,1511697721,11/26 04:02 AM,2017-11-26 21:02:01
0.44250000000000017,1511705254,11/26 06:07 AM,2017-11-26 23:07:34
0.42166666666666686,1511712782,11/26 08:13 AM,2017-11-27 01:13:02
0.5133333333333331,1511720306,11/26 10:18 AM,2017-11-27 03:18:26
0.4400000000000001,1511727836,11/26 12:23 PM,2017-11-27 05:23:56
0.48749999999999954,1511735355,11/26 02:29 PM,2017-11-27 07:29:15
0.49166666666666714,1511742869,11/26 04:34 PM,2017-11-27 09:34:29
0.48666666666666697,1511750379,11/26 06:39 PM,2017-11-27 11:39:39
0.46499999999999986,1511757890,11/26 08:44 PM,2017-11-27 13:44:50
0.4666666666666662,1511765400,11/26 10:50 PM,2017-11-27 15:50:00
0.48416666666666686,1511772906,11/27 12:55 AM,2017-11-27 17:55:06
0.5100000000000003,1511780414,11/27 03:00 AM,2017-11-27 20:00:14
0.5416666666666666,1511787918,11/27 05:05 AM,2017-11-27 22:05:18
0.5675000000000002,1511795423,11/27 07:10 AM,2017-11-28 00:10:23
0.5775000000000006,1511802929,11/27 09:15 AM,2017-11-28 02:15:29
0.5741666666666667,1511825219,11/27 03:26 PM,2017-11-28 08:26:59
0.5675000000000002,1511829041,11/27 04:30 PM,2017-11-28 09:30:41
0.6041666666666666,1511832860,11/27 05:34 PM,2017-11-28 10:34:20
0.6037961465341072,1511836677,11/27 06:37 PM,2017-11-28 11:37:57
0.6174999999999997,1511840494,11/27 07:41 PM,2017-11-28 12:41:34
0.6174999999999997,1511844310,11/27 08:45 PM,2017-11-28 13:45:10
0.6091666666666669,1511848130,11/27 09:48 PM,2017-11-28 14:48:50
0.6133333333333333,1511863285,11/28 02:01 AM,2017-11-28 19:01:25
0.6191666666666672,1511867106,11/28 03:05 AM,2017-11-28 20:05:06
0.6133333333333333,1511870927,11/28 04:08 AM,2017-11-28 21:08:47
0.6233333333333336,1511874750,11/28 05:12 AM,2017-11-28 22:12:30
0.6166666666666671,1511878570,11/28 06:16 AM,2017-11-28 23:16:10
0.6158333333333333,1511882392,11/28 07:19 AM,2017-11-29 00:19:52
0.6408333333333331,1511886210,11/28 08:23 AM,2017-11-29 01:23:30
0.6524999999999999,1511890029,11/28 09:27 AM,2017-11-29 02:27:09
0.6558333333333337,1511893847,11/28 10:30 AM,2017-11-29 03:30:47
0.6616666666666665,1511897667,11/28 11:34 AM,2017-11-29 04:34:27
0.7141666666666661,1511908995,11/28 02:43 PM,2017-11-29 07:43:15
0.7291666666666666,1511912813,11/28 03:46 PM,2017-11-29 08:46:53
0.7333333333333331,1511916632,11/28 04:50 PM,2017-11-29 09:50:32
0.7441666666666672,1511920448,11/28 05:54 PM,2017-11-29 10:54:08
0.7483333333333336,1511924268,11/28 06:57 PM,2017-11-29 11:57:48
0.7525000000000001,1511928084,11/28 08:01 PM,2017-11-29 13:01:24
0.7433333333333335,1511931901,11/28 09:05 PM,2017-11-29 14:05:01
0.7491666666666662,1511935720,11/28 10:08 PM,2017-11-29 15:08:40
0.7449999999999998,1511939563,11/28 11:12 PM,2017-11-29 16:12:43
0.7483333333333336,1511947097,11/29 01:18 AM,2017-11-29 18:18:17
0.7633333333333331,1511969358,11/29 07:29 AM,2017-11-30 00:29:18
0.8041666666666671,1511991636,11/29 01:40 PM,2017-11-30 06:40:36
0.7741666666666672,1512013928,11/29 07:52 PM,2017-11-30 12:52:08
0.7591666666666667,1512036203,11/30 02:03 AM,2017-11-30 19:03:23
0.7799999999999999,1512058464,11/30 08:14 AM,2017-12-01 01:14:24
0.8200000000000003,1512080726,11/30 02:25 PM,2017-12-01 07:25:26
0.7925000000000004,1512102998,11/30 08:36 PM,2017-12-01 13:36:38
0.8041666666666671,1512125266,12/01 02:47 AM,2017-12-01 19:47:46
0.7999999999999995,1512147519,12/01 08:58 AM,2017-12-02 01:58:39
0.7766666666666661,1512169800,12/01 03:10 PM,2017-12-02 08:10:00
0.7883333333333328,1512192074,12/01 09:21 PM,2017-12-02 14:21:14
0.7891666666666666,1512214338,12/02 03:32 AM,2017-12-02 20:32:18
0.7850000000000001,1512236598,12/02 09:43 AM,2017-12-03 02:43:18
0.7941666666666668,1512258866,12/02 03:54 PM,2017-12-03 08:54:26
0.8158333333333339,1512281126,12/02 10:05 PM,2017-12-03 15:05:26
0.8155557844373919,1512303378,12/03 04:16 AM,2017-12-03 21:16:18
0.8216666666666667,1512325627,12/03 10:27 AM,2017-12-04 03:27:07
0.8066666666666672,1512347889,12/03 04:38 PM,2017-12-04 09:38:09
0.8067594457555695,1512370138,12/03 10:48 PM,2017-12-04 15:48:58
0.8067594457555695,1512392367,12/04 04:59 AM,2017-12-04 21:59:27
0.8067594457555695,1512414591,12/04 11:09 AM,2017-12-05 04:09:51
0.8067594457555695,1512436838,12/04 05:20 PM,2017-12-05 10:20:38
0.8067594457555695,1512459074,12/04 11:31 PM,2017-12-05 16:31:14
0.7541666666666664,1512481288,12/05 05:41 AM,2017-12-05 22:41:28
0.7538886600070533,1512503502,12/05 11:51 AM,2017-12-06 04:51:42
0.7538886600070533,1512525734,12/05 06:02 PM,2017-12-06 11:02:14
0.7591666666666667,1512547950,12/06 12:12 AM,2017-12-06 17:12:30
0.7589812102141202,1512592369,12/06 12:32 PM,2017-12-07 05:32:49
0.7589812102141202,1512614609,12/06 06:43 PM,2017-12-07 11:43:29
0.7541666666666664,1512636825,12/07 12:53 AM,2017-12-07 17:53:45
0.7658333333333331,1512659036,12/07 07:03 AM,2017-12-08 00:03:56
0.6199999999999998,1512681354,12/07 01:15 PM,2017-12-08 06:15:54
0.6966666666666667,1512703667,12/07 07:27 PM,2017-12-08 12:27:47
0.6766666666666671,1512725932,12/08 01:38 AM,2017-12-08 18:38:52
0.7216666666666663,1512770489,12/08 02:01 PM,2017-12-09 07:01:29
0.7074999999999996,1512792760,12/08 08:12 PM,2017-12-09 13:12:40
0.7333333333333331,1512814977,12/09 02:22 AM,2017-12-09 19:22:57
0.6499999999999998,1512844684,12/09 10:38 AM,2017-12-10 03:38:04
0.7216666666666663,1512866988,12/09 04:49 PM,2017-12-10 09:49:48
0.7158333333333337,1512889260,12/09 11:01 PM,2017-12-10 16:01:00
0.7108333333333334,1512911526,12/10 05:12 AM,2017-12-10 22:12:06
0.7041666666666669,1512933783,12/10 11:23 AM,2017-12-11 04:23:03
0.6849999999999999,1512956086,12/10 05:34 PM,2017-12-11 10:34:46
0.7133333333333335,1512978351,12/10 11:45 PM,2017-12-11 16:45:51
0.5375000000000002,1513022896,12/11 12:08 PM,2017-12-12 05:08:16
0.6966666666666667,1513045201,12/11 06:20 PM,2017-12-12 11:20:01
0.6969443427191836,1513067466,12/12 12:31 AM,2017-12-12 17:31:06
0.6858333333333336,1513089704,12/12 06:41 AM,2017-12-12 23:41:44
0.6991666666666667,1513111936,12/12 12:52 PM,2017-12-13 05:52:16
