y,x,label,unix_time_conv
8.780833333333334,1511434561,11/23 02:56 AM,2017-11-23 19:56:01
8.809166666666668,1511437315,11/23 03:41 AM,2017-11-23 20:41:55
8.82,1511440090,11/23 04:28 AM,2017-11-23 21:28:10
8.838333333333333,1511442841,11/23 05:14 AM,2017-11-23 22:14:01
8.904166666666667,1511445594,11/23 05:59 AM,2017-11-23 22:59:54
8.900833333333333,1511448346,11/23 06:45 AM,2017-11-23 23:45:46
8.879166666666666,1511451121,11/23 07:32 AM,2017-11-24 00:32:01
8.911666666666667,1511453874,11/23 08:17 AM,2017-11-24 01:17:54
8.936666666666667,1511456624,11/23 09:03 AM,2017-11-24 02:03:44
8.984166666666667,1511459375,11/23 09:49 AM,2017-11-24 02:49:35
8.936666666666667,1511462150,11/23 10:35 AM,2017-11-24 03:35:50
8.97,1511464899,11/23 11:21 AM,2017-11-24 04:21:39
8.999166666666667,1511467649,11/23 12:07 PM,2017-11-24 05:07:29
8.999166666666667,1511470424,11/23 12:53 PM,2017-11-24 05:53:44
9.046666666666667,1511473172,11/23 01:39 PM,2017-11-24 06:39:32
9.043333333333335,1511475920,11/23 02:25 PM,2017-11-24 07:25:20
9.068333333333333,1511478672,11/23 03:11 PM,2017-11-24 08:11:12
9.134166666666667,1511481419,11/23 03:56 PM,2017-11-24 08:56:59
9.166666666666666,1511484169,11/23 04:42 PM,2017-11-24 09:42:49
9.2325,1511486916,11/23 05:28 PM,2017-11-24 10:28:36
9.268333333333333,1511489663,11/23 06:14 PM,2017-11-24 11:14:23
9.330833333333333,1511492413,11/23 07:00 PM,2017-11-24 12:00:13
9.396666666666667,1511495183,11/23 07:46 PM,2017-11-24 12:46:23
9.4475,1511497932,11/23 08:32 PM,2017-11-24 13:32:12
9.5275,1511500679,11/23 09:17 PM,2017-11-24 14:17:59
9.578333333333333,1511503426,11/23 10:03 PM,2017-11-24 15:03:46
9.633333333333333,1511506175,11/23 10:49 PM,2017-11-24 15:49:35
9.71,1511508923,11/23 11:35 PM,2017-11-24 16:35:23
9.760833333333332,1511511669,11/24 12:21 AM,2017-11-24 17:21:09
9.825833333333334,1511514419,11/24 01:06 AM,2017-11-24 18:06:59
9.918333333333335,1511517167,11/24 01:52 AM,2017-11-24 18:52:47
9.954166666666667,1511519939,11/24 02:38 AM,2017-11-24 19:38:59
10.038333333333334,1511522686,11/24 03:24 AM,2017-11-24 20:24:46
10.14,1511525434,11/24 04:10 AM,2017-11-24 21:10:34
10.183333333333334,1511528177,11/24 04:56 AM,2017-11-24 21:56:17
10.216666666666667,1511530947,11/24 05:42 AM,2017-11-24 22:42:27
10.296666666666667,1511533694,11/24 06:28 AM,2017-11-24 23:28:14
10.3775,1511536442,11/24 07:14 AM,2017-11-25 00:14:02
10.41,1511539189,11/24 07:59 AM,2017-11-25 00:59:49
10.445833333333333,1511541960,11/24 08:46 AM,2017-11-25 01:46:00
10.464166666666666,1511544705,11/24 09:31 AM,2017-11-25 02:31:45
10.493333333333334,1511548774,11/24 10:39 AM,2017-11-25 03:39:34
10.53,1511552842,11/24 11:47 AM,2017-11-25 04:47:22
10.5375,1511556936,11/24 12:55 PM,2017-11-25 05:55:36
10.545,1511561009,11/24 02:03 PM,2017-11-25 07:03:29
10.511666666666667,1511565081,11/24 03:11 PM,2017-11-25 08:11:21
10.445833333333333,1511569148,11/24 04:19 PM,2017-11-25 09:19:08
10.445833333333333,1511573241,11/24 05:27 PM,2017-11-25 10:27:21
10.354999999999999,1511577306,11/24 06:35 PM,2017-11-25 11:35:06
10.256666666666666,1511581375,11/24 07:42 PM,2017-11-25 12:42:55
10.183333333333334,1511585441,11/24 08:50 PM,2017-11-25 13:50:41
10.0525,1511589532,11/24 09:58 PM,2017-11-25 14:58:52
9.855833333333335,1511593597,11/24 11:06 PM,2017-11-25 16:06:37
9.56,1511600303,11/25 12:58 AM,2017-11-25 17:58:23
9.265,1511607004,11/25 02:50 AM,2017-11-25 19:50:04
8.864166666666668,1511613711,11/25 04:41 AM,2017-11-25 21:41:51
8.510833333333332,1511620439,11/25 06:33 AM,2017-11-25 23:33:59
8.171666666666667,1511627140,11/25 08:25 AM,2017-11-26 01:25:40
7.788333333333333,1511633843,11/25 10:17 AM,2017-11-26 03:17:23
6.469166666666666,1511657735,11/25 04:55 PM,2017-11-26 09:55:35
6.020833333333333,1511665763,11/25 07:09 PM,2017-11-26 12:09:23
5.605,1511673792,11/25 09:23 PM,2017-11-26 14:23:12
5.23,1511681823,11/25 11:37 PM,2017-11-26 16:37:03
4.814166666666666,1511689876,11/26 01:51 AM,2017-11-26 18:51:16
4.540833333333333,1511697909,11/26 04:05 AM,2017-11-26 21:05:09
4.18,1511705943,11/26 06:19 AM,2017-11-26 23:19:03
3.8733333333333335,1511713977,11/26 08:32 AM,2017-11-27 01:32:57
3.614166666666667,1511722037,11/26 10:47 AM,2017-11-27 03:47:17
3.2758333333333334,1511730079,11/26 01:01 PM,2017-11-27 06:01:19
2.9983333333333335,1511738110,11/26 03:15 PM,2017-11-27 08:15:10
2.7358333333333333,1511746135,11/26 05:28 PM,2017-11-27 10:28:55
2.5391666666666666,1511754178,11/26 07:42 PM,2017-11-27 12:42:58
2.3608333333333342,1511762203,11/26 09:56 PM,2017-11-27 14:56:43
2.2333333333333343,1511770226,11/27 12:10 AM,2017-11-27 17:10:26
2.0474999999999994,1511778244,11/27 02:24 AM,2017-11-27 19:24:04
1.9083333333333339,1511786285,11/27 04:38 AM,2017-11-27 21:38:05
1.8208333333333329,1511794302,11/27 06:51 AM,2017-11-27 23:51:42
1.784999999999999,1511802321,11/27 09:05 AM,2017-11-28 02:05:21
1.5225000000000009,1511826217,11/27 03:43 PM,2017-11-28 08:43:37
1.3983333333333334,1511830310,11/27 04:51 PM,2017-11-28 09:51:50
1.3583333333333343,1511834373,11/27 05:59 PM,2017-11-28 10:59:33
1.325833333333333,1511838438,11/27 07:07 PM,2017-11-28 12:07:18
1.2999999999999996,1511842500,11/27 08:15 PM,2017-11-28 13:15:00
1.1941666666666677,1511846563,11/27 09:22 PM,2017-11-28 14:22:43
1.0958333333333339,1511858840,11/28 12:47 AM,2017-11-28 17:47:20
1.0599999999999998,1511862898,11/28 01:54 AM,2017-11-28 18:54:58
0.9974999999999999,1511866985,11/28 03:03 AM,2017-11-28 20:03:05
0.8691666666666672,1511871049,11/28 04:10 AM,2017-11-28 21:10:49
0.9208333333333343,1511875114,11/28 05:18 AM,2017-11-28 22:18:34
0.8474999999999989,1511879178,11/28 06:26 AM,2017-11-28 23:26:18
0.8408333333333337,1511883267,11/28 07:34 AM,2017-11-29 00:34:27
0.6875,1511887330,11/28 08:42 AM,2017-11-29 01:42:10
0.8116666666666674,1511891394,11/28 09:49 AM,2017-11-29 02:49:54
0.6908333333333326,1511895452,11/28 10:57 AM,2017-11-29 03:57:32
0.8225000000000003,1511899541,11/28 12:05 PM,2017-11-29 05:05:41
0.6333333333333329,1511903601,11/28 01:13 PM,2017-11-29 06:13:21
1.0633333333333326,1511907667,11/28 02:21 PM,2017-11-29 07:21:07
0.9575000000000008,1511911731,11/28 03:28 PM,2017-11-29 08:28:51
0.6258333333333326,1511915820,11/28 04:37 PM,2017-11-29 09:37:00
0.6216666666666674,1511919882,11/28 05:44 PM,2017-11-29 10:44:42
0.6066666666666668,1511923947,11/28 06:52 PM,2017-11-29 11:52:27
0.4400000000000001,1511928010,11/28 08:00 PM,2017-11-29 13:00:10
0.4583333333333333,1511932097,11/28 09:08 PM,2017-11-29 14:08:17
0.6066666666666668,1511936176,11/28 10:16 PM,2017-11-29 15:16:16
0.4466666666666678,1511944350,11/29 12:32 AM,2017-11-29 17:32:30
0.4066666666666663,1511968235,11/29 07:10 AM,2017-11-30 00:10:35
0.36666666666666714,1511992101,11/29 01:48 PM,2017-11-30 06:48:21
0.9974999999999999,1512015975,11/29 08:26 PM,2017-11-30 13:26:15
0.23916666666666705,1512039849,11/30 03:04 AM,2017-11-30 20:04:09
0.15916666666666637,1512063697,11/30 09:41 AM,2017-12-01 02:41:37
0.5491666666666669,1512087556,11/30 04:19 PM,2017-12-01 09:19:16
0.7025000000000006,1512111441,11/30 10:57 PM,2017-12-01 15:57:21
0.7274999999999991,1512135299,12/01 05:34 AM,2017-12-01 22:34:59
0.7100000000000009,1512159149,12/01 12:12 PM,2017-12-02 05:12:29
0.3408333333333336,1512183039,12/01 06:50 PM,2017-12-02 11:50:39
0.6366666666666655,1512206895,12/02 01:28 AM,2017-12-02 18:28:15
0.5708333333333329,1512230737,12/02 08:05 AM,2017-12-03 01:05:37
0.33750000000000097,1512254609,12/02 02:43 PM,2017-12-03 07:43:29
0.8883333333333331,1512278463,12/02 09:21 PM,2017-12-03 14:21:03
0.9974999999999999,1512302308,12/03 03:58 AM,2017-12-03 20:58:28
0.8441666666666663,1512326174,12/03 10:36 AM,2017-12-04 03:36:14
0.7424999999999997,1512350029,12/03 05:13 PM,2017-12-04 10:13:49
0.6724999999999994,1512373871,12/03 11:51 PM,2017-12-04 16:51:11
0.8333333333333334,1512397720,12/04 06:28 AM,2017-12-04 23:28:40
0.7274999999999991,1512421540,12/04 01:05 PM,2017-12-05 06:05:40
0.6691666666666668,1512445386,12/04 07:43 PM,2017-12-05 12:43:06
0.9641666666666661,1512469231,12/05 02:20 AM,2017-12-05 19:20:31
0.8658333333333322,1512493042,12/05 08:57 AM,2017-12-06 01:57:22
0.9974999999999999,1512516866,12/05 03:34 PM,2017-12-06 08:34:26
0.9641666666666661,1512540712,12/05 10:11 PM,2017-12-06 15:11:52
0.899166666666666,1512564521,12/06 04:48 AM,2017-12-06 21:48:41
0.5708333333333329,1512588324,12/06 11:25 AM,2017-12-07 04:25:24
-0.05249999999999962,1512612194,12/06 06:03 PM,2017-12-07 11:03:14
0.8441666666666663,1512636004,12/07 12:40 AM,2017-12-07 17:40:04
-0.09250000000000114,1512659804,12/07 07:16 AM,2017-12-08 00:16:44
0.7349999999999994,1512683641,12/07 01:54 PM,2017-12-08 06:54:01
0.6183333333333323,1512707476,12/07 08:31 PM,2017-12-08 13:31:16
-0.07750000000000057,1512731267,12/08 03:07 AM,2017-12-08 20:07:47
0.11166666666666696,1512755070,12/08 09:44 AM,2017-12-09 02:44:30
0.005833333333332765,1512778912,12/08 04:21 PM,2017-12-09 09:21:52
0.3816666666666677,1512802714,12/08 10:58 PM,2017-12-09 15:58:34
0.17749999999999963,1512826519,12/09 05:35 AM,2017-12-09 22:35:19
1.0633333333333326,1512850313,12/09 12:11 PM,2017-12-10 05:11:53
0.4475000000000004,1512874164,12/09 06:49 PM,2017-12-10 11:49:24
0.538333333333334,1512897980,12/10 01:26 AM,2017-12-10 18:26:20
0.5050000000000002,1512921776,12/10 08:02 AM,2017-12-11 01:02:56
1.0158333333333331,1512945607,12/10 02:40 PM,2017-12-11 07:40:07
0.2716666666666659,1512969452,12/10 09:17 PM,2017-12-11 14:17:32
-0.0016666666666675194,1512993237,12/11 03:53 AM,2017-12-11 20:53:57
0.4974999999999999,1513017010,12/11 10:30 AM,2017-12-12 03:30:10
0.30083333333333445,1513040901,12/11 05:08 PM,2017-12-12 10:08:21
0.3083333333333324,1513064698,12/11 11:44 PM,2017-12-12 16:44:58
0.06750000000000018,1513088482,12/12 06:21 AM,2017-12-12 23:21:22
0.6366666666666655,1513112314,12/12 12:58 PM,2017-12-13 05:58:34
0.4066666666666663,1513136147,12/12 07:35 PM,2017-12-13 12:35:47
0.35916666666666686,1513159951,12/13 02:12 AM,2017-12-13 19:12:31
0.3775000000000001,1513183762,12/13 08:49 AM,2017-12-14 01:49:22
0.5633333333333326,1513207598,12/13 03:26 PM,2017-12-14 08:26:38
0.43249999999999983,1513231419,12/13 10:03 PM,2017-12-14 15:03:39
0.4908333333333322,1513255241,12/14 04:40 AM,2017-12-14 21:40:41
0.6875,1513279036,12/14 11:17 AM,2017-12-15 04:17:16
0.6216666666666674,1513302888,12/14 05:54 PM,2017-12-15 10:54:48
0.7241666666666665,1513326715,12/15 12:31 AM,2017-12-15 17:31:55
0.6291666666666677,1513350522,12/15 07:08 AM,2017-12-16 00:08:42
0.7100000000000009,1513374353,12/15 01:45 PM,2017-12-16 06:45:53
0.07833333333333314,1513398222,12/15 08:23 PM,2017-12-16 13:23:42
0.24666666666666734,1513422060,12/16 03:01 AM,2017-12-16 20:01:00
0.3708333333333324,1513445889,12/16 09:38 AM,2017-12-17 02:38:09
0.24249999999999972,1513469762,12/16 04:16 PM,2017-12-17 09:16:02
0.08583333333333343,1513493607,12/16 10:53 PM,2017-12-17 15:53:27
0.5458333333333343,1513517455,12/17 05:30 AM,2017-12-17 22:30:55
0.3083333333333324,1513541327,12/17 12:08 PM,2017-12-18 05:08:47
0.4108333333333339,1513565207,12/17 06:46 PM,2017-12-18 11:46:47
0.5966666666666663,1513589125,12/18 01:25 AM,2017-12-18 18:25:25
0.24249999999999972,1513613017,12/18 08:03 AM,2017-12-19 01:03:37
0.4466666666666678,1513636884,12/18 02:41 PM,2017-12-19 07:41:24
0.26833333333333326,1513640948,12/18 03:49 PM,2017-12-19 08:49:08
0.5633333333333326,1513645035,12/18 04:57 PM,2017-12-19 09:57:15
0.4066666666666663,1513649099,12/18 06:04 PM,2017-12-19 11:04:59
0.48666666666666697,1513653161,12/18 07:12 PM,2017-12-19 12:12:41
0.4691666666666663,1513657224,12/18 08:20 PM,2017-12-19 13:20:24
0.472499999999999,1513661310,12/18 09:28 PM,2017-12-19 14:28:30
0.7383333333333345,1513665371,12/18 10:36 PM,2017-12-19 15:36:11
1.037499999999999,1513669433,12/18 11:43 PM,2017-12-19 16:43:53
1.2416666666666671,1513673494,12/19 12:51 AM,2017-12-19 17:51:34
1.5883333333333336,1513677579,12/19 01:59 AM,2017-12-19 18:59:39
1.8574999999999993,1513681640,12/19 03:07 AM,2017-12-19 20:07:20
2.0800000000000005,1513685702,12/19 04:15 AM,2017-12-19 21:15:02
2.31,1513689763,12/19 05:22 AM,2017-12-19 22:22:43
2.5283333333333338,1513693849,12/19 06:30 AM,2017-12-19 23:30:49
2.685,1513697911,12/19 07:38 AM,2017-12-20 00:38:31
2.7433333333333336,1513701975,12/19 08:46 AM,2017-12-20 01:46:15
2.8599999999999994,1513706039,12/19 09:53 AM,2017-12-20 02:53:59
2.9224999999999994,1513710127,12/19 11:02 AM,2017-12-20 04:02:07
2.9224999999999994,1513714194,12/19 12:09 PM,2017-12-20 05:09:54
2.8458333333333337,1513718260,12/19 01:17 PM,2017-12-20 06:17:40
2.746666666666666,1513722322,12/19 02:25 PM,2017-12-20 07:25:22
2.7358333333333333,1513726410,12/19 03:33 PM,2017-12-20 08:33:30
2.7358333333333333,1513730475,12/19 04:41 PM,2017-12-20 09:41:15
2.706666666666667,1513734538,12/19 05:48 PM,2017-12-20 10:48:58
2.703333333333333,1513738627,12/19 06:57 PM,2017-12-20 11:57:07
2.7650000000000006,1513742690,12/19 08:04 PM,2017-12-20 13:04:50
2.831666666666667,1513746754,12/19 09:12 PM,2017-12-20 14:12:34
2.875,1513750816,12/19 10:20 PM,2017-12-20 15:20:16
2.885833333333333,1513754882,12/19 11:28 PM,2017-12-20 16:28:02
3.0241666666666673,1513758968,12/20 12:36 AM,2017-12-20 17:36:08
2.9983333333333335,1513763030,12/20 01:43 AM,2017-12-20 18:43:50
3.0675000000000003,1513767090,12/20 02:51 AM,2017-12-20 19:51:30
3.1625,1513771149,12/20 03:59 AM,2017-12-20 20:59:09
3.1625,1513775207,12/20 05:06 AM,2017-12-20 22:06:47
3.1591666666666662,1513779260,12/20 06:14 AM,2017-12-20 23:14:20
3.119166666666667,1513783319,12/20 07:21 AM,2017-12-21 00:21:59
3.0641666666666665,1513787378,12/20 08:29 AM,2017-12-21 01:29:38
2.9441666666666664,1513791459,12/20 09:37 AM,2017-12-21 02:37:39
2.9766666666666666,1513795542,12/20 10:45 AM,2017-12-21 03:45:42
2.8674999999999997,1513803588,12/20 12:59 PM,2017-12-21 05:59:48
2.670833333333333,1513811616,12/20 03:13 PM,2017-12-21 08:13:36
2.1458333333333335,1513827532,12/20 07:38 PM,2017-12-21 12:38:52
1.8608333333333344,1513843459,12/21 12:04 AM,2017-12-21 17:04:19
1.6133333333333344,1513859356,12/21 04:29 AM,2017-12-21 21:29:16
1.6716666666666669,1513875242,12/21 08:54 AM,2017-12-22 01:54:02
0.899166666666666,1513891167,12/21 01:19 PM,2017-12-22 06:19:27
0.5891666666666661,1513907103,12/21 05:45 PM,2017-12-22 10:45:03
1.4566666666666659,1513930941,12/22 12:22 AM,2017-12-22 17:22:21
0.43583333333333246,1513954785,12/22 06:59 AM,2017-12-22 23:59:45
0.8008333333333345,1513978637,12/22 01:37 PM,2017-12-23 06:37:17
0.5016666666666675,1514002484,12/22 08:14 PM,2017-12-23 13:14:44
0.6875,1514026314,12/23 02:51 AM,2017-12-23 19:51:54
0.6366666666666655,1514050100,12/23 09:28 AM,2017-12-24 02:28:20
1.2600000000000005,1514073943,12/23 04:05 PM,2017-12-24 09:05:43
0.5275000000000011,1514097726,12/23 10:42 PM,2017-12-24 15:42:06
1.2266666666666666,1514121519,12/24 05:18 AM,2017-12-24 22:18:39
1.274166666666666,1514145318,12/24 11:55 AM,2017-12-25 04:55:18
0.4108333333333339,1514169148,12/24 06:32 PM,2017-12-25 11:32:28
0.6366666666666655,1514192975,12/25 01:09 AM,2017-12-25 18:09:35
1.3983333333333334,1514216797,12/25 07:46 AM,2017-12-26 00:46:37
1.0633333333333326,1514240607,12/25 02:23 PM,2017-12-26 07:23:27
1.0991666666666664,1514264438,12/25 09:00 PM,2017-12-26 14:00:38
0.8516666666666666,1514288242,12/26 03:37 AM,2017-12-26 20:37:22
0.8441666666666663,1514312066,12/26 10:14 AM,2017-12-27 03:14:26
1.1208333333333325,1514335890,12/26 04:51 PM,2017-12-27 09:51:30
0.8658333333333322,1514359694,12/26 11:28 PM,2017-12-27 16:28:14
0.8008333333333345,1514383518,12/27 06:05 AM,2017-12-27 23:05:18
0.6258333333333326,1514407323,12/27 12:42 PM,2017-12-28 05:42:03
1.0958333333333339,1514431139,12/27 07:18 PM,2017-12-28 12:18:59
0.27583333333333354,1514454970,12/28 01:56 AM,2017-12-28 18:56:10
0.899166666666666,1514478791,12/28 08:33 AM,2017-12-29 01:33:11
0.20250000000000057,1514550860,12/29 04:34 AM,2017-12-29 21:34:20
0.603333333333334,1514574730,12/29 11:12 AM,2017-12-30 04:12:10
0.4475000000000004,1514598593,12/29 05:49 PM,2017-12-30 10:49:53
0.6258333333333326,1514601675,12/29 06:41 PM,2017-12-30 11:41:15
0.7241666666666665,1514604759,12/29 07:32 PM,2017-12-30 12:32:39
0.5891666666666661,1514605860,12/29 07:51 PM,2017-12-30 12:51:00
0.5158333333333331,1514606962,12/29 08:09 PM,2017-12-30 13:09:22
0.6183333333333323,1514608088,12/29 08:28 PM,2017-12-30 13:28:08
0.7491666666666674,1514609214,12/29 08:46 PM,2017-12-30 13:46:54
0.7383333333333345,1514610341,12/29 09:05 PM,2017-12-30 14:05:41
0.5925000000000011,1514611462,12/29 09:24 PM,2017-12-30 14:24:22
0.6108333333333343,1514613574,12/29 09:59 PM,2017-12-30 14:59:34
0.8225000000000003,1514615686,12/29 10:34 PM,2017-12-30 15:34:46
0.8883333333333331,1514617772,12/29 11:09 PM,2017-12-30 16:09:32
1.0850000000000009,1514619854,12/29 11:44 PM,2017-12-30 16:44:14
1.212500000000001,1514621964,12/30 12:19 AM,2017-12-30 17:19:24
1.5549999999999997,1514624074,12/30 12:54 AM,2017-12-30 17:54:34
4.114166666666667,1514650503,12/30 08:15 AM,2017-12-31 01:15:03
4.310833333333334,1514652612,12/30 08:50 AM,2017-12-31 01:50:12
4.5075,1514654722,12/30 09:25 AM,2017-12-31 02:25:22
4.671666666666667,1514656807,12/30 10:00 AM,2017-12-31 03:00:07
4.814166666666666,1514658893,12/30 10:34 AM,2017-12-31 03:34:53
4.9675,1514660978,12/30 11:09 AM,2017-12-31 04:09:38
5.1125,1514663088,12/30 11:44 AM,2017-12-31 04:44:48
5.732500000000001,1514673322,12/30 02:35 PM,2017-12-31 07:35:22
5.841666666666666,1514675402,12/30 03:10 PM,2017-12-31 08:10:02
5.918333333333333,1514677511,12/30 03:45 PM,2017-12-31 08:45:11
6.016666666666667,1514679620,12/30 04:20 PM,2017-12-31 09:20:20
6.046666666666667,1514681704,12/30 04:55 PM,2017-12-31 09:55:04
6.13,1514683813,12/30 05:30 PM,2017-12-31 10:30:13
6.0825,1514685896,12/30 06:04 PM,2017-12-31 11:04:56
6.0825,1514687979,12/30 06:39 PM,2017-12-31 11:39:39
6.115833333333334,1514690062,12/30 07:14 PM,2017-12-31 12:14:22
6.05,1514692169,12/30 07:49 PM,2017-12-31 12:49:29
