y,x,label,unix_time_conv
0.012500000000000474,1511127450,11/19 01:37 PM,2017-11-20 06:37:30
0.012500000000000474,1511127785,11/19 01:43 PM,2017-11-20 06:43:05
0.012500000000000474,1511128643,11/19 01:57 PM,2017-11-20 06:57:23
0.012500000000000474,1511129507,11/19 02:11 PM,2017-11-20 07:11:47
0.012500000000000474,1511130373,11/19 02:26 PM,2017-11-20 07:26:13
0.012500000000000474,1511131236,11/19 02:40 PM,2017-11-20 07:40:36
0.012500000000000474,1511138167,11/19 04:36 PM,2017-11-20 09:36:07
0.012500000000000474,1511145097,11/19 06:31 PM,2017-11-20 11:31:37
0.012500000000000474,1511152046,11/19 08:27 PM,2017-11-20 13:27:26
0.012500000000000474,1511158996,11/19 10:23 PM,2017-11-20 15:23:16
0.012500000000000474,1511165945,11/20 12:19 AM,2017-11-20 17:19:05
0.012500000000000474,1511172893,11/20 02:14 AM,2017-11-20 19:14:53
0.012500000000000474,1511179843,11/20 04:10 AM,2017-11-20 21:10:43
0.012500000000000474,1511186794,11/20 06:06 AM,2017-11-20 23:06:34
0.012500000000000474,1511193749,11/20 08:02 AM,2017-11-21 01:02:29
0.012500000000000474,1511200704,11/20 09:58 AM,2017-11-21 02:58:24
0.012500000000000474,1511209001,11/20 12:16 PM,2017-11-21 05:16:41
0.012500000000000474,1511217300,11/20 02:35 PM,2017-11-21 07:35:00
0.961666666666666,1511225597,11/20 04:53 PM,2017-11-21 09:53:17
1.3708333333333325,1511233881,11/20 07:11 PM,2017-11-21 12:11:21
1.2916666666666667,1511242168,11/20 09:29 PM,2017-11-21 14:29:28
0.9675000000000011,1511250452,11/20 11:47 PM,2017-11-21 16:47:32
0.4108333333333339,1511258733,11/21 02:05 AM,2017-11-21 19:05:33
0.012500000000000474,1511267014,11/21 04:23 AM,2017-11-21 21:23:34
0.012500000000000474,1511275354,11/21 06:42 AM,2017-11-21 23:42:34
0.012500000000000474,1511283647,11/21 09:00 AM,2017-11-22 02:00:47
0.012500000000000474,1511291945,11/21 11:19 AM,2017-11-22 04:19:05
0.012500000000000474,1511300246,11/21 01:37 PM,2017-11-22 06:37:26
0.012500000000000474,1511301381,11/21 01:56 PM,2017-11-22 06:56:21
0.012500000000000474,1511302518,11/21 02:15 PM,2017-11-22 07:15:18
0.012500000000000474,1511303653,11/21 02:34 PM,2017-11-22 07:34:13
0.012500000000000474,1511304790,11/21 02:53 PM,2017-11-22 07:53:10
0.012500000000000474,1511305926,11/21 03:12 PM,2017-11-22 08:12:06
0.012500000000000474,1511310153,11/21 04:22 PM,2017-11-22 09:22:33
0.09250000000000114,1511314359,11/21 05:32 PM,2017-11-22 10:32:39
1.1074999999999993,1511318564,11/21 06:42 PM,2017-11-22 11:42:44
2.2933333333333343,1511322767,11/21 07:52 PM,2017-11-22 12:52:47
3.3225000000000002,1511326972,11/21 09:02 PM,2017-11-22 14:02:52
4.19,1511331175,11/21 10:12 PM,2017-11-22 15:12:55
4.546666666666667,1511332994,11/21 10:43 PM,2017-11-22 15:43:14
4.9191666666666665,1511334811,11/21 11:13 PM,2017-11-22 16:13:31
5.226666666666667,1511336628,11/21 11:43 PM,2017-11-22 16:43:48
5.589166666666666,1511338446,11/22 12:14 AM,2017-11-22 17:14:06
5.956666666666667,1511340265,11/22 12:44 AM,2017-11-22 17:44:25
6.248333333333334,1511342083,11/22 01:14 AM,2017-11-22 18:14:43
6.548333333333333,1511343901,11/22 01:45 AM,2017-11-22 18:45:01
6.963333333333334,1511345718,11/22 02:15 AM,2017-11-22 19:15:18
7.274166666666667,1511347535,11/22 02:45 AM,2017-11-22 19:45:35
7.489166666666667,1511349355,11/22 03:15 AM,2017-11-22 20:15:55
7.827500000000001,1511351173,11/22 03:46 AM,2017-11-22 20:46:13
8.016666666666667,1511352991,11/22 04:16 AM,2017-11-22 21:16:31
8.290833333333333,1511354808,11/22 04:46 AM,2017-11-22 21:46:48
8.536666666666667,1511356626,11/22 05:17 AM,2017-11-22 22:17:06
8.665000000000001,1511358446,11/22 05:47 AM,2017-11-22 22:47:26
8.8325,1511360263,11/22 06:17 AM,2017-11-22 23:17:43
8.895,1511362081,11/22 06:48 AM,2017-11-22 23:48:01
9.104166666666666,1511363893,11/22 07:18 AM,2017-11-23 00:18:13
9.1225,1511365712,11/22 07:48 AM,2017-11-23 00:48:32
9.214166666666666,1511367530,11/22 08:18 AM,2017-11-23 01:18:50
9.211666666666668,1511369347,11/22 08:49 AM,2017-11-23 01:49:07
9.325000000000001,1511370482,11/22 09:08 AM,2017-11-23 02:08:02
9.3375,1511371617,11/22 09:26 AM,2017-11-23 02:26:57
9.384166666666667,1511372754,11/22 09:45 AM,2017-11-23 02:45:54
9.336666666666668,1511373888,11/22 10:04 AM,2017-11-23 03:04:48
9.404166666666667,1511375023,11/22 10:23 AM,2017-11-23 03:23:43
9.389166666666666,1511376159,11/22 10:42 AM,2017-11-23 03:42:39
9.349166666666667,1511377295,11/22 11:01 AM,2017-11-23 04:01:35
9.348333333333334,1511378431,11/22 11:20 AM,2017-11-23 04:20:31
9.296666666666667,1511379566,11/22 11:39 AM,2017-11-23 04:39:26
9.306666666666667,1511380705,11/22 11:58 AM,2017-11-23 04:58:25
9.256666666666666,1511381840,11/22 12:17 PM,2017-11-23 05:17:20
9.174166666666666,1511382977,11/22 12:36 PM,2017-11-23 05:36:17
9.126666666666667,1511384114,11/22 12:55 PM,2017-11-23 05:55:14
9.0775,1511385244,11/22 01:14 PM,2017-11-23 06:14:04
9.114166666666668,1511386380,11/22 01:33 PM,2017-11-23 06:33:00
9.035833333333334,1511387518,11/22 01:51 PM,2017-11-23 06:51:58
8.9625,1511388655,11/22 02:10 PM,2017-11-23 07:10:55
8.876666666666667,1511389792,11/22 02:29 PM,2017-11-23 07:29:52
8.7475,1511390931,11/22 02:48 PM,2017-11-23 07:48:51
8.6925,1511392069,11/22 03:07 PM,2017-11-23 08:07:49
8.601666666666667,1511393206,11/22 03:26 PM,2017-11-23 08:26:46
8.5775,1511394367,11/22 03:46 PM,2017-11-23 08:46:07
8.488333333333333,1511395505,11/22 04:05 PM,2017-11-23 09:05:05
8.385,1511396642,11/22 04:24 PM,2017-11-23 09:24:02
8.13,1511399484,11/22 05:11 PM,2017-11-23 10:11:24
7.900833333333334,1511402327,11/22 05:58 PM,2017-11-23 10:58:47
7.723333333333334,1511405166,11/22 06:46 PM,2017-11-23 11:46:06
7.548333333333333,1511408004,11/22 07:33 PM,2017-11-23 12:33:24
7.322500000000001,1511410846,11/22 08:20 PM,2017-11-23 13:20:46
6.965,1511413687,11/22 09:08 PM,2017-11-23 14:08:07
6.839166666666666,1511416530,11/22 09:55 PM,2017-11-23 14:55:30
6.651666666666666,1511419372,11/22 10:42 PM,2017-11-23 15:42:52
6.395833333333333,1511422217,11/22 11:30 PM,2017-11-23 16:30:17
6.1866666666666665,1511425058,11/23 12:17 AM,2017-11-23 17:17:38
6.055,1511427902,11/23 01:05 AM,2017-11-23 18:05:02
5.815,1511430742,11/23 01:52 AM,2017-11-23 18:52:22
5.724166666666666,1511433582,11/23 02:39 AM,2017-11-23 19:39:42
5.662499999999999,1511436428,11/23 03:27 AM,2017-11-23 20:27:08
5.634166666666668,1511439266,11/23 04:14 AM,2017-11-23 21:14:26
5.685,1511442110,11/23 05:01 AM,2017-11-23 22:01:50
5.7825,1511444951,11/23 05:49 AM,2017-11-23 22:49:11
6.101666666666667,1511447790,11/23 06:36 AM,2017-11-23 23:36:30
6.642499999999999,1511450629,11/23 07:23 AM,2017-11-24 00:23:49
7.075833333333333,1511453470,11/23 08:11 AM,2017-11-24 01:11:10
7.571666666666666,1511456308,11/23 08:58 AM,2017-11-24 01:58:28
8.020833333333334,1511459147,11/23 09:45 AM,2017-11-24 02:45:47
8.3025,1511461982,11/23 10:33 AM,2017-11-24 03:33:02
